EmployeeID,Salary,WorkLifeBalance,ManagerID,TravelFrequency,Attrition
122,6720,3,221,Rarely,No
123,6730,4,222,Rarely,No
124,6740,3,223,Rarely,No
125,6750,4,224,Rarely,No
126,6760,3,225,Rarely,No
127,6770,4,226,Rarely,No
128,6780,3,227,Rarely,No
129,6790,4,228,Rarely,No
130,6800,3,229,Rarely,No
131,6810,4,230,Rarely,No
132,6820,3,231,Rarely,No
133,6830,4,232,Rarely,No
134,6840,3,233,Rarely,No
135,6850,4,234,Rarely,No
136,6860,3,235,Rarely,No
137,6870,4,236,Rarely,No
138,6880,3,237,Rarely,No
139,6890,4,238,Rarely,No
140,6900,3,239,Rarely,No
141,6910,4,240,Rarely,No
142,6920,3,241,Rarely,No
143,6930,4,242,Rarely,No
144,6940,3,243,Rarely,No
145,6950,4,244,Rarely,No
146,6960,3,245,Rarely,No
147,6970,4,246,Rarely,No
148,6980,3,247,Rarely,No
149,6990,4,248,Rarely,No
150,7000,3,249,Rarely,No
151,7010,4,250,Rarely,No
152,7020,3,251,Rarely,No
153,7030,4,252,Rarely,No
154,7040,3,253,Rarely,No
155,7050,4,254,Rarely,No
156,7060,3,255,Rarely,No
157,7070,4,256,Rarely,No
158,7080,3,257,Rarely,No
159,7090,4,258,Rarely,No
160,7100,3,259,Rarely,No
161,7110,4,260,Rarely,No
162,7120,3,261,Rarely,No
163,7130,4,262,Rarely,No
164,7140,3,263,Rarely,No
165,7150,4,264,Rarely,No
166,7160,3,265,Rarely,No
167,7170,4,266,Rarely,No
168,7180,3,267,Rarely,No
169,7190,4,268,Rarely,No
170,7200,3,269,Rarely,No
171,7210,4,270,Rarely,No
172,7220,3,271,Rarely,No
173,7230,4,272,Rarely,No
174,7240,3,273,Rarely,No
175,7250,4,274,Rarely,No
176,7260,3,275,Rarely,No
177,7270,4,276,Rarely,No
178,7280,3,277,Rarely,No
179,7290,4,278,Rarely,No
180,7300,3,279,Rarely,No
181,7310,4,280,Rarely,No
182,7320,3,281,Rarely,No
183,7330,4,282,Rarely,No
184,7340,3,283,Rarely,No
185,7350,4,284,Rarely,No
186,7360,3,285,Rarely,No
187,7370,4,286,Rarely,No
188,7380,3,287,Rarely,No
189,7390,4,288,Rarely,No
190,7400,3,289,Rarely,No
191,7410,4,290,Rarely,No
192,7420,3,291,Rarely,No
193,7430,4,292,Rarely,No
194,7440,3,293,Rarely,No
195,7450,4,294,Rarely,No
196,7460,3,295,Rarely,No
197,7470,4,296,Rarely,No
198,7480,3,297,Rarely,No
199,7490,4,298,Rarely,No
200,7500,3,299,Rarely,No
201,6500,1,402,Frequent,Yes
202,6520,1,402,Frequent,Yes
203,6540,1,402,Frequent,Yes
204,6560,1,402,Frequent,Yes
205,6580,1,402,Frequent,Yes
206,6600,1,402,Frequent,Yes
207,6620,1,402,Frequent,Yes
208,6640,1,402,Frequent,Yes
209,6660,1,402,Frequent,Yes
210,6680,1,402,Frequent,Yes
211,6700,1,402,Frequent,Yes
212,6720,1,402,Frequent,Yes
213,6740,1,402,Frequent,Yes
214,6760,1,402,Frequent,Yes
215,6780,1,402,Frequent,Yes
216,6800,1,402,Frequent,Yes
217,6820,1,402,Frequent,Yes
218,6840,1,402,Frequent,Yes
219,6860,1,402,Frequent,Yes
220,6880,1,402,Frequent,Yes
221,6900,1,402,Frequent,Yes
222,6920,1,402,Frequent,Yes
223,6940,1,402,Frequent,Yes
224,6960,1,402,Frequent,Yes
225,6980,1,402,Frequent,Yes
226,7000,1,402,Frequent,Yes
227,7020,1,402,Frequent,Yes
228,7040,1,402,Frequent,Yes
229,7060,1,402,Frequent,Yes
230,7080,1,402,Frequent,Yes
231,7100,1,402,Frequent,Yes
232,7120,1,402,Frequent,Yes
233,7140,1,402,Frequent,Yes
234,7160,1,402,Frequent,Yes
235,7180,1,402,Frequent,Yes
236,7200,1,402,Frequent,Yes
237,7220,1,402,Frequent,Yes
238,7240,1,402,Frequent,Yes
239,7260,1,402,Frequent,Yes
240,7280,1,402,Frequent,Yes
241,7300,1,402,Frequent,Yes
242,7320,1,402,Frequent,Yes
243,7340,1,402,Frequent,Yes
244,7360,1,402,Frequent,Yes
245,7380,1,402,Frequent,Yes
246,7400,1,402,Frequent,Yes
247,7420,1,402,Frequent,Yes
248,7440,1,402,Frequent,Yes
249,7460,1,402,Frequent,Yes
250,7480,1,402,Frequent,Yes
251,6400,4,300,Rarely,No
252,6420,4,301,Rarely,No
253,6440,4,302,Rarely,No
254,6460,4,303,Rarely,No
255,6480,4,304,Rarely,No
256,6500,4,305,Rarely,No
257,6520,4,306,Rarely,No
258,6540,4,307,Rarely,No
259,6560,4,308,Rarely,No
260,6580,4,309,Rarely,No
261,6600,4,310,Rarely,No
262,6620,4,311,Rarely,No
263,6640,4,312,Rarely,No
264,6660,4,313,Rarely,No
265,6680,4,314,Rarely,No
266,6700,4,315,Rarely,No
267,6720,4,316,Rarely,No
268,6740,4,317,Rarely,No
269,6760,4,318,Rarely,No
270,6780,4,319,Rarely,No
271,6800,4,320,Rarely,No
272,6820,4,321,Rarely,No
273,6840,4,322,Rarely,No
274,6860,4,323,Rarely,No
275,6880,4,324,Rarely,No
276,6900,4,325,Rarely,No
277,6920,4,326,Rarely,No
278,6940,4,327,Rarely,No
279,6960,4,328,Rarely,No
280,6980,4,329,Rarely,No
281,7000,4,330,Rarely,No
282,7020,4,331,Rarely,No
283,7040,4,332,Rarely,No
284,7060,4,333,Rarely,No
285,7080,4,334,Rarely,No
286,7100,4,335,Rarely,No
287,7120,4,336,Rarely,No
288,7140,4,337,Rarely,No
289,7160,4,338,Rarely,No
290,7180,4,339,Rarely,No
291,7200,4,340,Rarely,No
292,7220,4,341,Rarely,No
293,7240,4,342,Rarely,No
294,7260,4,343,Rarely,No
295,7280,4,344,Rarely,No
296,7300,4,345,Rarely,No
297,7320,4,346,Rarely,No
298,7340,4,347,Rarely,No
299,7360,4,348,Rarely,No
300,7380,4,349,Rarely,No
